global_acc,global_loss,global_f1,global_precision,global_recall,global_auc,global_fpr
0.9697648376259799,0.40451547503471375,0.9814432989690721,0.9821182943603851,0.9807692307692307,0.9965492840492841,0.019230769230769232
0.9764837625979843,0.3956960141658783,0.9855072463768114,0.9902912621359223,0.9807692307692307,0.9982559107559108,0.019230769230769232
0.9787234042553191,0.3934214115142822,0.9868512110726644,0.9944211994421199,0.9793956043956044,0.9987137862137863,0.020604395604395604
0.986562150055991,0.3925718367099762,0.9917469050894085,0.9931129476584022,0.9903846153846154,0.9989052614052614,0.009615384615384616
0.9876819708846585,0.39197036623954773,0.9924398625429554,0.9931224209078404,0.9917582417582418,0.9990800865800865,0.008241758241758242
0.9876819708846585,0.391586571931839,0.9924398625429554,0.9931224209078404,0.9917582417582418,0.9990717615717616,0.008241758241758242
0.9899216125419933,0.3913251757621765,0.9938229238160604,0.9931412894375857,0.9945054945054945,0.9991383616383617,0.005494505494505495
0.9899216125419933,0.39134401082992554,0.9938229238160604,0.9931412894375857,0.9945054945054945,0.9991341991341991,0.005494505494505495
0.9899216125419933,0.3911533057689667,0.9938229238160604,0.9931412894375857,0.9945054945054945,0.9991383616383616,0.005494505494505495
0.9876819708846585,0.3910277187824249,0.9924398625429554,0.9931224209078404,0.9917582417582418,0.9991092241092242,0.008241758241758242
0.9888017917133258,0.3909479081630707,0.9931224209078404,0.9944903581267218,0.9917582417582418,0.9991841491841492,0.008241758241758242
0.9888017917133258,0.39068883657455444,0.9931224209078404,0.9944903581267218,0.9917582417582418,0.9990800865800865,0.008241758241758242
0.9888017917133258,0.39056310057640076,0.9931224209078404,0.9944903581267218,0.9917582417582418,0.9991591741591742,0.008241758241758242
0.9910414333706606,0.39066532254219055,0.9945054945054945,0.9945054945054945,0.9945054945054945,0.9992049617049618,0.005494505494505495
0.9888017917133258,0.3906952738761902,0.9931224209078404,0.9944903581267218,0.9917582417582418,0.9992882117882118,0.008241758241758242
0.9888017917133258,0.390595018863678,0.9931224209078404,0.9944903581267218,0.9917582417582418,0.9993048618048618,0.008241758241758242
0.9876819708846585,0.39071300625801086,0.9924398625429554,0.9931224209078404,0.9917582417582418,0.9992882117882118,0.008241758241758242
0.9910414333706606,0.39053875207901,0.9945054945054945,0.9945054945054945,0.9945054945054945,0.9992465867465868,0.005494505494505495
0.9888017917133258,0.3903147280216217,0.9931224209078404,0.9944903581267218,0.9917582417582418,0.9992965367965367,0.008241758241758242
0.9888017917133258,0.3901911973953247,0.9931224209078404,0.9944903581267218,0.9917582417582418,0.9992965367965367,0.008241758241758242
