global_acc,global_loss,global_f1,global_precision,global_recall,global_auc,global_fpr
0.9815789473684211,0.5811259746551514,0.9725490196078432,0.9880478087649402,0.9575289575289575,0.9991753943849752,0.04247104247104247
0.9881578947368421,0.5720521807670593,0.9825242718446603,0.98828125,0.9768339768339769,0.9996223768678858,0.023166023166023165
0.9921052631578947,0.5702718496322632,0.9884169884169884,0.9884169884169884,0.9884169884169884,0.9997688021640118,0.011583011583011582
0.9921052631578947,0.5694053173065186,0.9884169884169884,0.9884169884169884,0.9884169884169884,0.9998304549202752,0.011583011583011582
0.993421052631579,0.5691035389900208,0.9903660886319846,0.9884615384615385,0.9922779922779923,0.999861281298407,0.007722007722007722
0.993421052631579,0.568686306476593,0.9903660886319846,0.9884615384615385,0.9922779922779923,0.99986898789294,0.007722007722007722
0.993421052631579,0.5685204267501831,0.9904030710172744,0.9847328244274809,0.9961389961389961,0.9998921076765388,0.003861003861003861
0.9960526315789474,0.5681149363517761,0.9942196531791908,0.9923076923076923,0.9961389961389961,0.9998998142710718,0.003861003861003861
0.9960526315789474,0.5681607127189636,0.9942196531791908,0.9923076923076923,0.9961389961389961,0.9998921076765387,0.003861003861003861
0.9960526315789474,0.5680679082870483,0.9942196531791908,0.9923076923076923,0.9961389961389961,0.9998921076765388,0.003861003861003861
0.9947368421052631,0.5681124329566956,0.9923076923076923,0.9885057471264368,0.9961389961389961,0.9998844010820059,0.003861003861003861
0.9960526315789474,0.5679445862770081,0.9942196531791908,0.9923076923076923,0.9961389961389961,0.9998844010820059,0.003861003861003861
0.9947368421052631,0.5680387616157532,0.9923076923076923,0.9885057471264368,0.9961389961389961,0.9998844010820058,0.003861003861003861
0.9960526315789474,0.5677804350852966,0.9942196531791908,0.9923076923076923,0.9961389961389961,0.9998921076765388,0.003861003861003861
0.9960526315789474,0.5677103400230408,0.9942196531791908,0.9923076923076923,0.9961389961389961,0.9998921076765388,0.003861003861003861
0.9960526315789474,0.5675808191299438,0.9942196531791908,0.9923076923076923,0.9961389961389961,0.9998921076765388,0.003861003861003861
0.9960526315789474,0.5676384568214417,0.9942196531791908,0.9923076923076923,0.9961389961389961,0.9998844010820058,0.003861003861003861
0.9960526315789474,0.5675914287567139,0.9942196531791908,0.9923076923076923,0.9961389961389961,0.9998921076765388,0.003861003861003861
0.9960526315789474,0.5675410032272339,0.9942196531791908,0.9923076923076923,0.9961389961389961,0.9998921076765389,0.003861003861003861
0.9960526315789474,0.5675280690193176,0.9942196531791908,0.9923076923076923,0.9961389961389961,0.9998766944874729,0.003861003861003861
