global_acc,global_loss,global_f1,global_precision,global_recall,global_auc,global_fpr
0.973124300111982,0.396862268447876,0.9834710743801652,0.9861878453038674,0.9807692307692307,0.99740675990676,0.019230769230769232
0.9832026875699889,0.3938058614730835,0.98971898560658,0.987688098495212,0.9917582417582418,0.9983558108558108,0.008241758241758242
0.9843225083986562,0.3929242789745331,0.9903713892709767,0.9917355371900827,0.989010989010989,0.9986846486846487,0.01098901098901099
0.9843225083986562,0.3924987316131592,0.9903713892709767,0.9917355371900827,0.989010989010989,0.9987470862470862,0.01098901098901099
0.986562150055991,0.3922902047634125,0.9917469050894085,0.9931129476584022,0.9903846153846154,0.9987970362970364,0.009615384615384616
0.9843225083986562,0.3922370970249176,0.9903846153846154,0.9903846153846154,0.9903846153846154,0.9988344988344988,0.009615384615384616
0.9843225083986562,0.3920995891094208,0.9903846153846154,0.9903846153846154,0.9903846153846154,0.9988053613053613,0.009615384615384616
0.9843225083986562,0.39202091097831726,0.9903846153846154,0.9903846153846154,0.9903846153846154,0.9988136863136863,0.009615384615384616
0.9843225083986562,0.3919479548931122,0.9903846153846154,0.9903846153846154,0.9903846153846154,0.9988969363969363,0.009615384615384616
0.9843225083986562,0.3918890953063965,0.9903846153846154,0.9903846153846154,0.9903846153846154,0.9989302364302364,0.009615384615384616
0.9843225083986562,0.3918807804584503,0.9903846153846154,0.9903846153846154,0.9903846153846154,0.9988636363636364,0.009615384615384616
0.9843225083986562,0.39170873165130615,0.9903846153846154,0.9903846153846154,0.9903846153846154,0.9989219114219114,0.009615384615384616
0.9843225083986562,0.39162561297416687,0.9903846153846154,0.9903846153846154,0.9903846153846154,0.9989219114219114,0.009615384615384616
0.9843225083986562,0.3915414810180664,0.9903846153846154,0.9903846153846154,0.9903846153846154,0.9989635364635365,0.009615384615384616
0.9843225083986562,0.39148086309432983,0.9903846153846154,0.9903846153846154,0.9903846153846154,0.9989718614718615,0.009615384615384616
0.9843225083986562,0.39141085743904114,0.9903846153846154,0.9903846153846154,0.9903846153846154,0.9989801864801864,0.009615384615384616
0.986562150055991,0.39135220646858215,0.9917469050894085,0.9931129476584022,0.9903846153846154,0.9989468864468865,0.009615384615384616
0.986562150055991,0.39127781987190247,0.9917469050894085,0.9931129476584022,0.9903846153846154,0.9990467865467865,0.009615384615384616
0.9876819708846585,0.3912314772605896,0.9924398625429554,0.9931224209078404,0.9917582417582418,0.9989885114885114,0.008241758241758242
0.9876819708846585,0.3911539912223816,0.9924398625429554,0.9931224209078404,0.9917582417582418,0.999017649017649,0.008241758241758242
