global_acc,global_loss,global_f1,global_precision,global_recall,global_auc,global_fpr
0.9800531914893617,0.5767735838890076,0.9728260869565218,0.9772520473157416,0.9684400360685302,0.9957597159721956,0.031559963931469794
0.9813829787234043,0.5660725235939026,0.9745916515426496,0.9808219178082191,0.9684400360685302,0.9959154621268562,0.031559963931469794
0.9813829787234043,0.5650749206542969,0.974660633484163,0.9782016348773842,0.9711451758340848,0.9962245802569906,0.028854824165915238
0.9830452127659575,0.5645992755889893,0.9769751693002258,0.9783001808318263,0.975653742110009,0.9963570594556198,0.024346257889990983
0.9833776595744681,0.5643279552459717,0.977416440831075,0.9791855203619909,0.975653742110009,0.9964297093387389,0.024346257889990983
0.9833776595744681,0.5639939904212952,0.9773960216998192,0.9800543970988214,0.9747520288548241,0.9964591491606566,0.025247971145175834
0.984375,0.564049482345581,0.9787810383747179,0.9801084990958409,0.9774571686203787,0.9965028340576954,0.02254283137962128
0.9840425531914894,0.5639796853065491,0.9783393501805054,0.979223125564589,0.9774571686203787,0.996542245432198,0.02254283137962128
0.9837101063829787,0.563713550567627,0.9778980604420388,0.9783393501805054,0.9774571686203787,0.9965759587766521,0.02254283137962128
0.9833776595744681,0.5636628270149231,0.9774368231046933,0.978319783197832,0.9765554553651938,0.9965845058217248,0.023444544634806132
