global_acc,global_loss,global_f1,global_precision,global_recall,global_auc,global_fpr
0.9542487842334272,0.5205602645874023,0.9563412102338645,0.967148326540694,0.9457729468599034,0.986965208252796,0.05422705314009662
0.9624392116713592,0.520185112953186,0.9643529483208841,0.9698302186393062,0.9589371980676329,0.9887764655142942,0.04106280193236715
0.9636549782441771,0.518614649772644,0.96555070354197,0.969785575048733,0.961352657004831,0.9894685102785206,0.03864734299516908
0.9633990273867418,0.5179762840270996,0.9653165170991996,0.9693132001948368,0.961352657004831,0.9899436798340078,0.03864734299516908
0.9635270028154594,0.5175817012786865,0.9654629180804652,0.96875,0.9621980676328502,0.9902207196279378,0.03780193236714976
0.9644868185308421,0.5171558856964111,0.9663860456665253,0.9692625440408212,0.9635265700483092,0.9904067112809953,0.03647342995169082
0.964934732531354,0.5168265700340271,0.9668039738308698,0.9698590179873602,0.9637681159420289,0.990578181581501,0.036231884057971016
0.964934732531354,0.516565203666687,0.9668079951544518,0.9697448359659782,0.9638888888888889,0.990714905827344,0.03611111111111111
0.9651906833887893,0.5163750648498535,0.9670462805912285,0.970102090422946,0.9640096618357488,0.9908233763040454,0.03599033816425121
0.9651906833887893,0.5162066221237183,0.9670502725620835,0.9699878493317132,0.9641304347826087,0.9909101181694583,0.035869565217391305
