global_acc,global_loss,global_f1,global_precision,global_recall,global_auc,global_fpr
0.979720744680851,0.5655008554458618,0.9723356009070295,0.9781021897810219,0.9666366095581606,0.9950284687826302,0.033363390441839495
0.9813829787234043,0.5645481944084167,0.9746376811594203,0.9790718835304822,0.9702434625788999,0.9955018801124981,0.029756537421100092
0.9817154255319149,0.5642343163490295,0.9751018560434586,0.9790909090909091,0.9711451758340848,0.9955595726667397,0.028854824165915238
0.9827127659574468,0.5638490915298462,0.9764492753623188,0.9808917197452229,0.9720468890892696,0.9955552991442034,0.027953110910730387
0.9830452127659575,0.5636534690856934,0.976891708201178,0.9817850637522769,0.9720468890892696,0.9955868757273891,0.027953110910730387
0.9833776595744681,0.5634657144546509,0.9773550724637681,0.9818016378525932,0.9729486023444545,0.9956006459666731,0.027051397655545536
0.9833776595744681,0.5633831024169922,0.9773550724637681,0.9818016378525932,0.9729486023444545,0.9956215387435179,0.027051397655545536
0.9840425531914894,0.563249409198761,0.9782805429864253,0.9818346957311535,0.9747520288548241,0.9955920989216003,0.025247971145175834
0.9837101063829787,0.563187301158905,0.9778380823156942,0.9809437386569873,0.9747520288548241,0.9955987466233237,0.025247971145175834
0.9837101063829787,0.5630778074264526,0.9778380823156942,0.9809437386569873,0.9747520288548241,0.9955880628169826,0.025247971145175834
