global_acc,global_loss,global_f1,global_precision,global_recall,global_auc,global_fpr
0.9601063829787234,0.5768486261367798,0.9454545454545454,0.9532538955087076,0.9377817853922452,0.9924952195902073,0.062218214607754736
0.9684175531914894,0.5704089403152466,0.9568769859282795,0.9634369287020109,0.9504057709648331,0.993997600179678,0.04959422903516682
0.9740691489361702,0.5683706402778625,0.9646098003629765,0.9707762557077626,0.9585211902614968,0.99444489553849,0.04147880973850315
0.9767287234042553,0.567290723323822,0.9682683590208523,0.9735642661804923,0.9630297565374211,0.994597317842289,0.0369702434625789
0.9773936170212766,0.5669387578964233,0.9692028985507246,0.9736123748862603,0.9648331830477908,0.9946832631288548,0.0351668169522092
0.9780585106382979,0.5665767192840576,0.970135746606335,0.9736603088101726,0.9666366095581606,0.9947331208917798,0.033363390441839495
0.9793882978723404,0.5660737752914429,0.9719710669077758,0.9746146872166818,0.9693417493237151,0.9947658845645589,0.030658250676284943
0.9793882978723404,0.5662238597869873,0.9720216606498195,0.9728997289972899,0.9711451758340848,0.9947656471466403,0.028854824165915238
0.979720744680851,0.5658977031707764,0.9724604966139955,0.9737793851717902,0.9711451758340848,0.9947454666235515,0.028854824165915238
0.9810505319148937,0.565757691860199,0.9742198100407056,0.9773139745916516,0.9711451758340848,0.9948368725222472,0.028854824165915238
0.9803856382978723,0.5656604170799255,0.9732910819375283,0.9772727272727273,0.9693417493237151,0.9948052959390614,0.030658250676284943
0.9803856382978723,0.5654860734939575,0.9732910819375283,0.9772727272727273,0.9693417493237151,0.9948523046869622,0.030658250676284943
0.9803856382978723,0.565353512763977,0.9732910819375283,0.9772727272727273,0.9693417493237151,0.9948639381649779,0.030658250676284943
0.9800531914893617,0.5653489232063293,0.9728260869565218,0.9772520473157416,0.9684400360685302,0.9949088101516104,0.031559963931469794
0.980718085106383,0.565311849117279,0.9737556561085974,0.9772933696639419,0.9702434625788999,0.9949230552267319,0.029756537421100092
0.9810505319148937,0.5653892755508423,0.9742198100407056,0.9773139745916516,0.9711451758340848,0.9949202062117075,0.028854824165915238
0.980718085106383,0.565130352973938,0.9737556561085974,0.9772933696639419,0.9702434625788999,0.994903824375318,0.029756537421100092
0.980718085106383,0.5652042031288147,0.9737556561085974,0.9772933696639419,0.9702434625788999,0.9949342138689102,0.029756537421100092
0.9810505319148937,0.5651136636734009,0.9742198100407056,0.9773139745916516,0.9711451758340848,0.9949164075250085,0.028854824165915238
0.9813829787234043,0.5651117563247681,0.974660633484163,0.9782016348773842,0.9711451758340848,0.994909047569529,0.028854824165915238
