global_acc,global_loss,global_f1,global_precision,global_recall,global_auc,global_fpr
0.96875,0.5733051300048828,0.9578475336322869,0.9527207850133809,0.9630297565374211,0.9943352084600551,0.0369702434625789
0.9773936170212766,0.5673241019248962,0.969090909090909,0.9770852428964253,0.9612263300270514,0.99540548843751,0.0387736699729486
0.9780585106382979,0.5662099719047546,0.9700544464609802,0.9762557077625571,0.9639314697926059,0.9956519282371101,0.03606853020739405
0.9790558510638298,0.5657737255096436,0.9714803078315981,0.9754545454545455,0.9675383228133454,0.9958024511975597,0.032461677186654644
0.9783909574468085,0.5655293464660645,0.9705749207786328,0.9745454545454545,0.9666366095581606,0.9958632301847444,0.033363390441839495
0.9790558510638298,0.565397322177887,0.9714803078315981,0.9754545454545455,0.9675383228133454,0.9958812739465648,0.032461677186654644
0.9793882978723404,0.5651248693466187,0.9719457013574662,0.9754768392370572,0.9684400360685302,0.9959463264562859,0.031559963931469794
0.979720744680851,0.5650344491004944,0.9724106739032112,0.9754990925589837,0.9693417493237151,0.9959881120099753,0.030658250676284943
0.9800531914893617,0.5649094581604004,0.9728506787330317,0.9763851044504995,0.9693417493237151,0.9960156524885433,0.030658250676284943
0.9800531914893617,0.5648501515388489,0.9728506787330317,0.9763851044504995,0.9693417493237151,0.9960374949370627,0.030658250676284943
0.9800531914893617,0.5647351145744324,0.9728506787330317,0.9763851044504995,0.9693417493237151,0.9960550638630459,0.030658250676284943
0.9803856382978723,0.5647244453430176,0.9732910819375283,0.9772727272727273,0.9693417493237151,0.9960408187879245,0.030658250676284943
0.9803856382978723,0.564789891242981,0.9732910819375283,0.9772727272727273,0.9693417493237151,0.996076431475728,0.030658250676284943
0.980718085106383,0.5646037459373474,0.9737318840579711,0.978161965423112,0.9693417493237151,0.9960731076248663,0.030658250676284943
0.9810505319148937,0.5645642280578613,0.9741964689904935,0.9781818181818182,0.9702434625788999,0.9960764314757281,0.029756537421100092
0.9810505319148937,0.5644854307174683,0.9741964689904935,0.9781818181818182,0.9702434625788999,0.9961177421935801,0.029756537421100092
0.9813829787234043,0.5644629597663879,0.974660633484163,0.9782016348773842,0.9711451758340848,0.9960906765508494,0.028854824165915238
0.9813829787234043,0.5644895434379578,0.974660633484163,0.9782016348773842,0.9711451758340848,0.9960954249092233,0.028854824165915238
0.9813829787234043,0.5644547939300537,0.9746835443037976,0.9773345421577516,0.9720468890892696,0.9960987487600851,0.027953110910730387
0.9813829787234043,0.5643603205680847,0.9746835443037976,0.9773345421577516,0.9720468890892696,0.9960968494167354,0.027953110910730387
