global_acc,global_loss,global_f1,global_precision,global_recall,global_auc,global_fpr
0.9431789096493474,0.5336321592330933,0.9460968799320141,0.9510617525018306,0.9411835748792271,0.9827169935491337,0.058816425120772946
0.9507934476580496,0.5256025791168213,0.9530840095174181,0.9630131919615337,0.9433574879227054,0.9851739784594185,0.056642512077294684
0.9534169439467622,0.5240573287010193,0.9556097560975609,0.9650246305418719,0.946376811594203,0.9863313146434403,0.0536231884057971
0.9548886613770157,0.5230432152748108,0.9570462438311096,0.965695315381778,0.9485507246376812,0.9870611379349338,0.05144927536231884
0.955976452521116,0.5223054885864258,0.9580487804878048,0.967487684729064,0.9487922705314009,0.9876093005030783,0.051207729468599035
0.9568082928077809,0.5217002034187317,0.9588339330365311,0.9684612541579402,0.9493961352657004,0.9879956408000863,0.050603864734299515
0.9571922190939339,0.5212726593017578,0.9592147777845516,0.9684845500430875,0.9501207729468599,0.9882175208213351,0.049879227053140095
0.9622472485282826,0.521015465259552,0.9641903374605487,0.9691312835529526,0.9592995169082126,0.9884644495593793,0.04070048309178744
0.9626311748144356,0.5207704305648804,0.964571705896627,0.9690394929302779,0.9601449275362319,0.9885949362802722,0.03985507246376811
0.9625671871000768,0.5205455422401428,0.9645390070921985,0.968236582694414,0.9608695652173913,0.9886811193160452,0.0391304347826087
0.9632710519580241,0.5202817320823669,0.9652079039883623,0.968848868337795,0.9615942028985507,0.988791660749647,0.03840579710144928
0.9632710519580241,0.5201749801635742,0.9652079039883623,0.968848868337795,0.9615942028985507,0.9889377289557908,0.03840579710144928
0.963718965958536,0.5199205875396729,0.9656509359665596,0.9687613954053725,0.9625603864734299,0.9890363459510493,0.03743961352657005
0.9634630151011006,0.5196303725242615,0.9654002302611647,0.9687461996838137,0.9620772946859903,0.9891035041248203,0.03792270531400966
0.9643588431021244,0.5194624066352844,0.9662567395650329,0.9693691503585754,0.9631642512077294,0.9891792091048469,0.03683574879227053
0.963718965958536,0.5193216800689697,0.9656550972196983,0.9686474662777981,0.9626811594202899,0.9892643730983356,0.03731884057971015
0.9639109291016125,0.5193104147911072,0.9658512957132477,0.968431277319087,0.9632850241545894,0.9893719560220797,0.03671497584541063
0.964102892244689,0.5191332697868347,0.966026766789802,0.968784161302077,0.9632850241545894,0.9894024122374486,0.03671497584541063
0.9639749168159714,0.5190452337265015,0.965909778988798,0.9685488767455981,0.9632850241545894,0.9894704497460941,0.03671497584541063
0.9640389045303301,0.519043505191803,0.9659847476092482,0.9682115991264256,0.9637681159420289,0.9894949642874988,0.036231884057971016
