global_acc,global_loss,global_f1,global_precision,global_recall,global_auc,global_fpr
0.975363941769317,0.405721515417099,0.9848275862068965,0.9889196675900277,0.9807692307692307,0.9959706959706961,0.019230769230769232
0.9787234042553191,0.39655327796936035,0.9868693849343471,0.9930458970792768,0.9807692307692307,0.9980186480186479,0.019230769230769232
0.9809630459126539,0.394334614276886,0.988235294117647,0.99581589958159,0.9807692307692307,0.998505661005661,0.019230769230769232
0.9832026875699889,0.39308154582977295,0.9896193771626297,0.99721059972106,0.9821428571428571,0.9988719613719613,0.017857142857142856
0.9843225083986562,0.3925498425960541,0.9903181189488243,0.9972144846796658,0.9835164835164835,0.9988969363969364,0.016483516483516484
0.9910414333706606,0.39212682843208313,0.9944979367262723,0.9958677685950413,0.9931318681318682,0.9989676989676989,0.006868131868131868
0.9910414333706606,0.3918359875679016,0.9944979367262723,0.9958677685950413,0.9931318681318682,0.9989718614718615,0.006868131868131868
0.9910414333706606,0.39150145649909973,0.9944979367262723,0.9958677685950413,0.9931318681318682,0.9990051615051615,0.006868131868131868
0.9910414333706606,0.3913462162017822,0.9944979367262723,0.9958677685950413,0.9931318681318682,0.9991217116217116,0.006868131868131868
0.9910414333706606,0.3912197947502136,0.9944979367262723,0.9958677685950413,0.9931318681318682,0.9991633366633367,0.006868131868131868
