global_acc,global_loss,global_f1,global_precision,global_recall,global_auc,global_fpr
0.9815789473684211,0.5768673419952393,0.9725490196078432,0.9880478087649402,0.9575289575289575,0.9988285976309929,0.04247104247104247
0.9855263157894737,0.5734058618545532,0.9786407766990292,0.984375,0.972972972972973,0.9992986998975023,0.02702702702702703
0.9894736842105263,0.5720238089561462,0.9846153846153846,0.9808429118773946,0.9884169884169884,0.99947595157176,0.011583011583011582
0.9907894736842106,0.5712310671806335,0.9865125240847784,0.9846153846153847,0.9884169884169884,0.9995221911389577,0.011583011583011582
0.9907894736842106,0.5707485675811768,0.9865125240847784,0.9846153846153847,0.9884169884169884,0.9995530175170892,0.011583011583011582
0.9907894736842106,0.5704255700111389,0.9865125240847784,0.9846153846153847,0.9884169884169884,0.9996069636788198,0.011583011583011582
0.9921052631578947,0.5701530575752258,0.9884615384615385,0.9846743295019157,0.9922779922779923,0.9996377900569517,0.007722007722007722
0.993421052631579,0.569975733757019,0.9904030710172744,0.9847328244274809,0.9961389961389961,0.9996609098405506,0.003861003861003861
0.993421052631579,0.5698282718658447,0.9904030710172744,0.9847328244274809,0.9961389961389961,0.9996686164350834,0.003861003861003861
0.993421052631579,0.5696932673454285,0.9904030710172744,0.9847328244274809,0.9961389961389961,0.9996763230296164,0.003861003861003861
