global_acc,global_loss,global_f1,global_precision,global_recall,global_auc,global_fpr
0.973124300111982,0.397379606962204,0.9834254143646408,0.9888888888888889,0.978021978021978,0.9970695970695971,0.02197802197802198
0.9764837625979843,0.394523024559021,0.9854671280276817,0.99302649930265,0.978021978021978,0.9980144855144855,0.02197802197802198
0.9854423292273237,0.3934394121170044,0.9910406616126809,0.9944674965421854,0.9876373626373627,0.9983474858474859,0.012362637362637362
0.9854423292273237,0.3927792012691498,0.9910406616126809,0.9944674965421854,0.9876373626373627,0.998547286047286,0.012362637362637362
0.986562150055991,0.3924187123775482,0.9917355371900827,0.994475138121547,0.989010989010989,0.998563936063936,0.01098901098901099
0.986562150055991,0.3921198844909668,0.9917355371900827,0.994475138121547,0.989010989010989,0.9986763236763236,0.01098901098901099
0.986562150055991,0.39192113280296326,0.9917355371900827,0.994475138121547,0.989010989010989,0.9987137862137861,0.01098901098901099
0.986562150055991,0.3917751610279083,0.9917355371900827,0.994475138121547,0.989010989010989,0.9986721611721612,0.01098901098901099
0.986562150055991,0.39168569445610046,0.9917355371900827,0.994475138121547,0.989010989010989,0.9986305361305362,0.01098901098901099
0.9876819708846585,0.3915937840938568,0.9924294562973159,0.9944827586206897,0.9903846153846154,0.9987137862137863,0.009615384615384616
