global_acc,global_loss,global_f1,global_precision,global_recall,global_auc,global_fpr
0.9710526315789474,0.586014986038208,0.9560000000000001,0.991701244813278,0.9227799227799228,0.9983584953644834,0.07722007722007722
0.9868421052631579,0.5765179991722107,0.98046875,0.9920948616600791,0.9691119691119691,0.9990135558997834,0.03088803088803089
0.9881578947368421,0.5744545459747314,0.9825242718446603,0.98828125,0.9768339768339769,0.9992909933029693,0.023166023166023165
0.9894736842105263,0.5735556483268738,0.9845559845559846,0.9845559845559846,0.9845559845559846,0.9993603526537659,0.015444015444015444
0.9894736842105263,0.5724851489067078,0.9845559845559846,0.9845559845559846,0.9845559845559846,0.9994374185990953,0.015444015444015444
0.9894736842105263,0.5720635652542114,0.9845559845559846,0.9845559845559846,0.9845559845559846,0.9994990713553588,0.015444015444015444
0.9894736842105263,0.5717332363128662,0.9845559845559846,0.9845559845559846,0.9845559845559846,0.9995144845444246,0.015444015444015444
0.9894736842105263,0.5714669823646545,0.9845559845559846,0.9845559845559846,0.9845559845559846,0.9995530175170892,0.015444015444015444
0.9907894736842106,0.5714945793151855,0.9865125240847784,0.9846153846153847,0.9884169884169884,0.9995453109225564,0.011583011583011582
0.9907894736842106,0.5712326765060425,0.9865125240847784,0.9846153846153847,0.9884169884169884,0.9995607241116223,0.011583011583011582
