global_acc,global_loss,global_f1,global_precision,global_recall,global_auc,global_fpr
0.9387637573585872,0.5434368252754211,0.941621423778442,0.951312707999507,0.9321256038647343,0.9788666244585926,0.0678743961352657
0.9429229587919119,0.5324704647064209,0.9456495247379966,0.9542547958681751,0.9371980676328503,0.9823951980755222,0.06280193236714976
0.9462503199385718,0.5303176045417786,0.9486928903005131,0.9597132970835393,0.9379227053140097,0.9838122092442256,0.06207729468599034
0.9468901970821603,0.5295251607894897,0.9493655441678869,0.9591962524654832,0.9397342995169082,0.984544029529873,0.06026570048309179
0.9488098285129255,0.5284767746925354,0.9511301160659742,0.9622991347342398,0.9402173913043478,0.9850711702418615,0.059782608695652176
0.9495136933708728,0.5280479788780212,0.9518109082025286,0.9628073643889782,0.9410628019323671,0.9854263475683678,0.05893719806763285
0.9500895828001024,0.5277840495109558,0.9523751373794114,0.9630773030377872,0.9419082125603865,0.9857184100179088,0.058091787439613525
0.9513053493729204,0.5275259613990784,0.9535777465991583,0.9633920867743129,0.9439613526570049,0.9859699655366473,0.05603864734299517
0.9520092142308677,0.5272287726402283,0.9542348059555772,0.9643561914158856,0.9443236714975846,0.9861278184737244,0.05567632850241546
0.9523291528026618,0.5270213484764099,0.9545260330830738,0.9649512526224855,0.9443236714975846,0.9863157660305213,0.05567632850241546
