global_acc,global_loss,global_f1,global_precision,global_recall,global_auc,global_fpr
0.9393396467878168,0.5320101380348206,0.942370820668693,0.9487148102815177,0.9361111111111111,0.9812322489408536,0.06388888888888888
0.9466982339390837,0.5299109816551208,0.9492042197694982,0.9586155930533317,0.9399758454106281,0.9841596697908531,0.06002415458937198
0.9478500127975429,0.5285509824752808,0.9502957858144783,0.9598373783417519,0.9409420289855073,0.9851276038173981,0.059057971014492755
0.9492577425134374,0.5277373790740967,0.951637494663658,0.9611925588271529,0.9422705314009662,0.9857247297236884,0.057729468599033815
0.9509214230867673,0.5271623134613037,0.953240260927879,0.9624522959497722,0.9442028985507246,0.9860966965936373,0.05579710144927536
0.95188123880215,0.5267788767814636,0.9541631110569303,0.963204528673394,0.9452898550724638,0.9864101507130665,0.05471014492753623
0.9524571282313796,0.5264216661453247,0.9546978842753491,0.9640438369658909,0.9455314009661836,0.986659479131329,0.05446859903381643
0.9530330176606092,0.5261626839637756,0.9552493598341666,0.9645407535089879,0.9461352657004831,0.9868509440276234,0.05386473429951691
0.953097005374968,0.5259032845497131,0.955313052490398,0.9645451187984735,0.946256038647343,0.9870309282620531,0.05374396135265701
0.9535449193754799,0.5256927013397217,0.9557263080863521,0.9652623798965262,0.946376811594203,0.9871867266783955,0.0536231884057971
