global_acc,global_loss,global_f1,global_precision,global_recall,global_auc,global_fpr
0.9828947368421053,0.5795130729675293,0.9747572815533979,0.98046875,0.9691119691119691,0.9972718655353386,0.03088803088803089
0.9828947368421053,0.5760915875434875,0.9749518304431599,0.9730769230769231,0.9768339768339769,0.9982043634738246,0.023166023166023165
0.9842105263157894,0.57489413022995,0.9769230769230769,0.9731800766283525,0.9806949806949807,0.99855886682234,0.019305019305019305
0.9842105263157894,0.5741884112358093,0.9769230769230769,0.9731800766283525,0.9806949806949807,0.9987823580637952,0.019305019305019305
0.9828947368421053,0.5737475156784058,0.9750479846449136,0.9694656488549618,0.9806949806949807,0.9989904361161847,0.019305019305019305
0.9828947368421053,0.5734242796897888,0.9750479846449136,0.9694656488549618,0.9806949806949807,0.9990829152505799,0.019305019305019305
0.9828947368421053,0.5731462836265564,0.9750479846449136,0.9694656488549618,0.9806949806949807,0.9991831009795081,0.019305019305019305
0.9842105263157894,0.5729113817214966,0.9770114942528736,0.9695817490494296,0.9845559845559846,0.9992601669248375,0.015444015444015444
0.9855263157894737,0.5727143287658691,0.9789674952198852,0.9696969696969697,0.9884169884169884,0.9993218196811011,0.011583011583011582
0.9855263157894737,0.5725604295730591,0.9789674952198852,0.9696969696969697,0.9884169884169884,0.9993757658428317,0.011583011583011582
